game_id,seed,winner,loser,timeout,turn_count,phase_count,final_red_shrines_broken,final_iron_shrines_broken,first_shrine_damage_turn,first_shrine_break_turn,first_ancestor_awakened_turn,first_l2_turn,first_l3_turn,red_l2_entered_battlefield,red_l2_hard_cast,red_l2_evolved,red_l3_entered_battlefield,red_l3_hard_cast,red_l3_evolved,iron_l2_entered_battlefield,iron_l2_hard_cast,iron_l2_evolved,iron_l3_entered_battlefield,iron_l3_hard_cast,iron_l3_evolved,legal_evolve_actions_generated_red,legal_evolve_actions_generated_iron,evolve_actions_chosen_red,evolve_actions_chosen_iron,hard_cast_chosen_while_legal_evolve_action_exists_red,hard_cast_chosen_while_legal_evolve_action_exists_iron,hard_cast_chosen_while_evolution_base_exists_red,hard_cast_chosen_while_evolution_base_exists_iron,legal_awaken_actions_generated_red,legal_awaken_actions_generated_iron,awaken_actions_chosen_red,awaken_actions_chosen_iron,awaken_actions_skipped_while_legal_red,awaken_actions_skipped_while_legal_iron,first_awakened_ancestor_red,first_awakened_ancestor_iron,ancestor_switches_red,ancestor_switches_iron,memory_spent_on_ancestors_red,memory_spent_on_ancestors_iron,turns_with_awakened_ancestor_red,turns_with_awakened_ancestor_iron,first_hunter_bonus_damage,grandmother_healing_done,child_draw_discard_triggers,iron_hyena_ancestor_bonus_damage,smith_offering_discount_saved,tooth_mother_bonus_damage,legal_block_options_red,legal_block_options_iron,blocks_chosen_red,blocks_chosen_iron,blocks_declined_red,blocks_declined_iron,pack_units_ready_at_combat_start_red,pack_units_ready_at_combat_start_iron,pack_assault_slots_generated_red,pack_assault_slots_generated_iron,pack_assault_slots_available_red,pack_assault_slots_available_iron,pack_assault_slots_skipped_red,pack_assault_slots_skipped_iron,turns_with_pack_bonus_red,turns_with_pack_bonus_iron,max_attacks_available_this_combat_red,max_attacks_available_this_combat_iron,attacks_prevented_by_assault_limit_red,attacks_prevented_by_assault_limit_iron,prepared_tactics_triggered_red,prepared_tactics_triggered_iron,wounded_events_red,wounded_events_iron,pierce_overflow_events_red,pierce_overflow_events_iron,deck_reshuffles_red,deck_reshuffles_iron
game-160,160,"iron","red",False,36,9,3,2,4,7,5,5,35,5,2,3,1,0,1,5,3,2,0,0,0,14,4,14,3,1,1,4,4,29,4,12,3,0,0,"red.ancestor.firsthunter","iron.ancestor.hyena",5,1,12,4,15,15,8,2,1,1,2,0,3,5,3,1,0,1,0,15,0,15,0,15,0,5,0,10,36,51,0,0,3,3,9,2,0,0,3,2
game-161,161,"red","iron",False,27,7,0,3,4,9,8,17,27,3,3,0,1,0,1,1,1,0,0,0,0,4,0,2,0,0,0,5,3,23,0,8,0,0,0,"red.ancestor.firsthunter","",0,0,2,0,10,0,7,0,0,0,0,0,3,0,2,0,0,0,0,3,0,3,0,3,0,0,0,2,28,29,0,1,1,3,5,1,0,0,2,1
game-162,162,"red","iron",False,19,5,1,3,7,10,8,9,14,1,1,0,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,2,0,5,1,3,1,0,0,"red.ancestor.firsthunter","iron.ancestor.smith",0,0,2,2,6,2,6,0,0,0,2,0,3,0,2,0,0,0,0,3,0,3,0,3,0,0,0,3,20,21,0,0,1,2,1,1,0,0,1,1
game-163,163,"iron","red",False,29,8,3,2,4,5,5,11,17,2,1,1,1,0,1,2,1,1,0,0,0,4,4,4,4,2,0,5,2,22,2,9,2,0,0,"red.ancestor.firsthunter","iron.ancestor.smith",2,1,6,4,10,12,5,1,0,2,3,0,8,1,6,1,0,0,0,11,0,11,0,11,0,2,0,8,28,41,0,1,4,3,8,0,1,0,2,2
game-164,164,"red","iron",False,25,7,1,3,5,13,6,14,22,2,2,0,1,0,1,1,0,1,0,0,0,2,2,2,2,0,0,4,0,11,2,6,1,0,0,"red.ancestor.firsthunter","iron.ancestor.toothmother",3,0,8,2,10,0,3,0,0,0,0,1,7,0,5,0,0,0,0,7,0,7,0,7,0,1,0,6,26,31,0,0,3,3,3,1,0,0,2,1
game-165,165,"red","iron",False,17,5,0,3,4,11,6,11,,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6,0,4,0,3,0,0,0,"red.ancestor.firsthunter","",0,0,2,0,6,0,8,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,18,17,0,0,0,2,0,0,0,0,1,1
game-166,166,"iron","red",False,34,9,3,1,4,13,8,14,24,3,2,1,1,0,1,1,0,1,0,0,0,4,2,4,2,1,1,3,1,32,13,11,7,0,0,"red.ancestor.firsthunter","iron.ancestor.hyena",4,2,10,6,13,10,3,2,0,5,0,1,7,0,6,0,0,0,0,12,0,12,0,12,0,2,0,9,34,46,0,0,3,3,11,2,0,0,3,2
game-167,167,"red","iron",False,30,8,1,3,3,13,8,14,,3,2,1,0,0,0,2,0,2,0,0,0,2,4,2,4,0,0,10,1,16,0,8,0,0,0,"red.ancestor.firsthunter","",5,0,12,0,11,0,5,4,2,0,0,0,2,1,1,1,0,0,0,8,0,8,0,8,0,2,0,7,30,38,0,0,2,3,8,0,0,0,2,2
game-168,168,"red","iron",False,27,7,2,3,4,5,5,11,19,3,3,0,1,0,1,2,2,0,0,0,0,2,0,2,0,0,1,12,2,13,1,5,1,0,0,"red.ancestor.firsthunter","iron.ancestor.hyena",0,0,2,2,7,10,4,0,0,5,0,0,14,0,7,0,0,0,0,7,0,7,0,7,0,0,0,5,28,33,0,0,3,2,5,1,0,0,2,2
game-169,169,"iron","red",False,23,6,3,1,4,13,8,13,22,2,2,0,1,0,1,3,2,1,0,0,0,2,2,2,2,0,1,9,4,16,4,8,2,0,0,"red.ancestor.grandmother","iron.ancestor.hyena",1,0,4,2,7,6,2,1,0,5,0,0,4,0,4,0,0,0,0,11,0,11,0,11,0,4,0,6,22,35,0,0,1,2,4,3,0,0,1,1
game-170,170,"red","iron",False,24,6,2,3,4,7,5,14,17,2,2,0,1,0,1,1,1,0,0,0,0,2,0,2,0,1,0,7,2,11,2,5,1,0,0,"red.ancestor.firsthunter","iron.ancestor.hyena",1,0,4,2,9,9,9,1,0,4,0,0,7,0,5,0,0,0,0,7,0,7,0,7,0,0,0,6,24,31,0,0,2,3,4,2,0,0,2,1
game-171,171,"iron","red",False,29,8,3,1,4,5,5,14,29,2,2,0,0,0,0,3,2,1,1,0,1,0,4,0,3,0,0,2,1,16,10,7,5,0,0,"red.ancestor.firsthunter","iron.ancestor.hyena",3,2,8,6,11,12,4,4,0,6,1,0,11,1,6,1,0,0,0,11,0,11,0,11,0,1,0,8,28,41,0,0,3,2,4,3,0,1,2,2
game-172,172,"iron","red",False,21,6,3,2,3,5,8,7,,3,2,1,0,0,0,2,0,2,0,0,0,2,4,2,4,1,0,5,1,6,0,4,0,0,0,"red.ancestor.firsthunter","",2,0,6,0,6,0,7,1,0,0,0,0,6,1,3,1,0,0,0,9,0,9,0,9,0,3,0,6,20,31,0,0,2,3,2,1,0,1,1,1
game-173,173,"red","iron",False,19,5,2,3,4,8,8,11,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,1,5,1,0,0,"red.ancestor.firsthunter","iron.ancestor.hyena",0,0,2,2,6,1,7,0,0,1,0,0,8,0,3,0,0,0,0,5,0,5,0,5,0,0,0,3,20,23,0,0,0,2,1,2,0,0,1,1
game-174,174,"red","iron",False,17,5,0,3,3,9,8,9,16,3,2,1,1,0,1,0,0,0,0,0,0,4,0,4,0,0,0,6,0,7,0,4,0,0,0,"red.ancestor.firsthunter","",1,0,4,0,5,0,7,1,0,0,0,0,3,0,1,0,0,0,0,2,0,2,0,2,0,0,0,2,18,18,0,0,0,3,2,0,0,0,1,1
game-175,175,"red","iron",False,32,8,1,3,4,17,8,16,27,4,2,2,1,0,1,1,1,0,0,0,0,8,0,6,0,2,0,8,2,25,2,10,1,0,0,"red.ancestor.grandmother","iron.ancestor.hyena",2,0,6,2,12,4,1,5,0,3,0,0,11,0,6,0,0,0,0,9,0,9,0,9,0,0,0,6,32,41,0,0,4,3,9,0,0,0,3,2
game-176,176,"red","iron",False,16,4,1,3,5,9,6,9,,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6,1,3,2,2,1,0,0,"red.ancestor.firsthunter","iron.ancestor.toothmother",0,0,2,2,5,1,10,0,0,0,0,1,7,0,4,0,0,0,0,3,0,3,0,3,0,0,0,2,16,19,0,0,0,2,1,1,0,0,1,1
game-177,177,"red","iron",False,19,5,1,3,3,11,9,9,,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,7,1,8,1,5,1,0,0,"red.ancestor.firsthunter","iron.ancestor.smith",1,0,4,2,5,1,5,1,0,0,1,0,2,3,1,1,0,0,0,1,0,1,0,1,0,1,0,1,20,19,0,0,0,2,3,1,0,0,1,1
game-178,178,"iron","red",False,31,8,3,2,4,7,5,5,22,3,2,1,1,0,1,2,0,2,0,0,0,4,6,4,6,0,0,6,0,19,2,8,2,0,0,"red.ancestor.firsthunter","iron.ancestor.hyena",4,1,10,4,12,13,4,1,2,4,2,0,14,0,8,0,0,0,0,11,0,11,0,11,0,3,0,9,30,43,0,0,4,4,8,1,0,0,3,2
game-179,179,"red","iron",False,35,9,2,3,4,7,5,14,30,4,2,2,1,0,1,2,2,0,0,0,0,8,0,6,0,0,0,4,1,21,3,9,2,0,0,"red.ancestor.grandmother","iron.ancestor.hyena",5,1,12,4,14,14,7,3,2,2,2,0,20,0,15,0,0,0,0,12,0,12,0,12,0,1,0,9,36,46,0,1,2,3,10,3,0,1,3,2
game-180,180,"red","iron",False,19,5,1,3,4,16,6,11,16,2,2,0,1,0,1,1,0,1,0,0,0,2,2,2,2,0,0,6,1,12,2,5,1,0,0,"red.ancestor.firsthunter","iron.ancestor.hyena",2,0,6,2,7,1,3,2,0,0,0,0,2,2,1,1,0,0,0,4,0,4,0,4,0,2,0,3,20,22,0,0,1,2,1,0,1,0,1,1
game-181,181,"red","iron",False,46,12,2,3,4,12,8,14,,6,2,4,0,0,0,4,3,1,0,0,0,8,2,8,2,1,0,8,5,40,5,16,3,0,0,"red.ancestor.grandmother","iron.ancestor.hyena",4,2,10,6,19,16,7,4,0,0,2,3,1,3,1,1,0,2,0,18,0,18,0,18,0,3,0,13,46,64,0,1,2,4,20,8,0,0,5,4
game-182,182,"iron","red",False,44,11,3,2,3,11,8,9,,6,4,2,0,0,0,5,2,3,0,0,0,6,8,6,8,0,1,11,1,42,4,14,4,0,0,"red.ancestor.firsthunter","iron.ancestor.hyena",7,2,16,6,18,8,6,5,0,2,2,1,14,1,10,1,0,0,0,17,0,16,0,16,0,2,0,12,44,60,0,0,3,4,10,3,0,0,4,3
game-183,183,"red","iron",False,24,6,1,3,3,12,8,11,22,2,2,0,1,0,1,1,1,0,0,0,0,2,0,2,0,0,0,3,2,8,1,4,1,0,0,"red.ancestor.firsthunter","iron.ancestor.smith",2,0,6,2,8,6,7,0,2,0,3,0,14,0,8,0,0,0,0,6,0,6,0,6,0,0,0,5,24,30,0,0,1,3,6,1,0,0,2,1
game-184,184,"red","iron",False,22,6,1,3,5,12,6,11,19,1,1,0,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,4,0,5,1,3,1,0,0,"red.ancestor.firsthunter","iron.ancestor.smith",0,0,2,2,8,0,7,0,0,0,0,0,1,0,1,0,0,0,0,3,0,3,0,3,0,0,0,3,22,25,0,0,2,3,6,2,0,0,1,1
game-185,185,"red","iron",False,17,5,2,3,3,7,8,9,16,2,2,0,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,4,1,3,3,2,2,0,0,"red.ancestor.firsthunter","iron.ancestor.hyena",0,0,2,2,5,2,8,0,0,2,0,0,2,0,1,0,0,0,0,4,0,4,0,4,0,0,0,4,18,20,0,0,0,2,0,0,0,0,1,1
