game_id,seed,winner,loser,timeout,turn_count,phase_count,final_red_shrines_broken,final_iron_shrines_broken,first_shrine_damage_turn,first_shrine_break_turn,first_ancestor_awakened_turn,first_l2_turn,first_l3_turn,red_l2_entered_battlefield,red_l2_hard_cast,red_l2_evolved,red_l3_entered_battlefield,red_l3_hard_cast,red_l3_evolved,iron_l2_entered_battlefield,iron_l2_hard_cast,iron_l2_evolved,iron_l3_entered_battlefield,iron_l3_hard_cast,iron_l3_evolved,legal_evolve_actions_generated_red,legal_evolve_actions_generated_iron,evolve_actions_chosen_red,evolve_actions_chosen_iron,hard_cast_chosen_while_legal_evolve_action_exists_red,hard_cast_chosen_while_legal_evolve_action_exists_iron,hard_cast_chosen_while_evolution_base_exists_red,hard_cast_chosen_while_evolution_base_exists_iron,legal_awaken_actions_generated_red,legal_awaken_actions_generated_iron,awaken_actions_chosen_red,awaken_actions_chosen_iron,awaken_actions_skipped_while_legal_red,awaken_actions_skipped_while_legal_iron,first_awakened_ancestor_red,first_awakened_ancestor_iron,ancestor_switches_red,ancestor_switches_iron,memory_spent_on_ancestors_red,memory_spent_on_ancestors_iron,turns_with_awakened_ancestor_red,turns_with_awakened_ancestor_iron,first_hunter_bonus_damage,grandmother_healing_done,child_draw_discard_triggers,iron_hyena_ancestor_bonus_damage,smith_offering_discount_saved,tooth_mother_bonus_damage,legal_block_options_red,legal_block_options_iron,blocks_chosen_red,blocks_chosen_iron,blocks_declined_red,blocks_declined_iron,pack_units_ready_at_combat_start_red,pack_units_ready_at_combat_start_iron,pack_assault_slots_generated_red,pack_assault_slots_generated_iron,pack_assault_slots_available_red,pack_assault_slots_available_iron,pack_assault_slots_skipped_red,pack_assault_slots_skipped_iron,turns_with_pack_bonus_red,turns_with_pack_bonus_iron,max_attacks_available_this_combat_red,max_attacks_available_this_combat_iron,attacks_prevented_by_assault_limit_red,attacks_prevented_by_assault_limit_iron,prepared_tactics_triggered_red,prepared_tactics_triggered_iron,wounded_events_red,wounded_events_iron,pierce_overflow_events_red,pierce_overflow_events_iron,deck_reshuffles_red,deck_reshuffles_iron,first_shrine_damage_turn_red,first_shrine_damage_turn_iron,wins_in_odd_phase,winner_was_first_player_in_final_phase,shrine_damage_dealt_during_double_turn_red,shrine_damage_dealt_during_double_turn_iron
game-133,133,"iron-hyena-pack-pressure","red-hunter-evolution",False,17,5,0,3,3,9,7,12,15,1,0,1,0,0,0,1,1,0,1,0,1,2,2,2,2,0,0,0,2,0,5,0,3,0,0,"","red.ancestor.grandmother",0,1,0,4,0,4,1,1,0,0,0,0,0,4,0,3,0,0,8,0,8,0,8,0,2,0,6,0,26,16,1,0,0,0,0,1,0,0,1,1,13,3,1,1,19,5
game-134,134,"iron-hyena-pack-pressure","red-hunter-evolution",False,22,6,1,3,3,11,10,13,18,2,1,1,0,0,0,2,2,0,1,0,1,2,2,2,2,0,0,1,6,0,13,0,5,0,0,"","red.ancestor.grandmother",0,1,0,4,0,6,1,1,0,0,0,0,0,9,0,7,0,0,15,0,14,0,14,0,2,0,7,0,36,22,0,0,0,3,0,2,0,0,1,1,4,3,0,0,18,9
game-135,135,"iron-hyena-pack-pressure","red-hunter-evolution",False,24,6,1,3,3,9,5,10,,2,0,2,0,0,0,3,3,0,0,0,0,4,0,3,0,0,0,1,4,0,9,0,6,0,0,"","red.ancestor.firsthunter",0,2,0,6,0,9,5,1,0,0,0,0,1,8,1,5,0,0,12,0,12,0,12,0,2,0,7,0,36,24,0,0,0,0,1,3,0,0,1,1,7,3,0,0,26,7
game-136,136,"iron-hyena-pack-pressure","red-hunter-evolution",False,16,4,0,3,3,9,12,11,,2,0,2,0,0,0,1,1,0,0,0,0,6,0,6,0,0,0,2,5,0,5,0,2,0,0,"","red.ancestor.firsthunter",0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,2,0,0,11,0,10,0,10,0,2,0,6,0,26,16,0,0,0,2,1,0,0,0,1,1,5,3,0,0,19,3
game-137,137,"red-hunter-evolution","iron-hyena-pack-pressure",False,21,6,3,1,3,11,7,10,15,2,1,1,0,0,0,2,2,0,1,0,1,2,2,2,2,0,0,2,2,0,2,0,2,0,0,"","red.ancestor.firsthunter",0,0,0,2,0,7,6,0,0,0,0,0,1,9,1,6,0,0,8,0,8,0,8,0,1,0,6,0,28,22,0,0,0,0,1,4,0,1,1,1,5,3,0,1,7,28
game-138,138,"red-hunter-evolution","iron-hyena-pack-pressure",False,29,8,3,2,3,8,7,9,23,3,1,2,0,0,0,2,1,1,1,0,1,4,6,4,6,0,0,0,3,0,20,0,8,0,0,"","red.ancestor.firsthunter",0,3,0,8,0,11,5,2,0,0,0,0,2,9,1,7,0,0,18,0,18,0,18,0,6,0,11,0,46,30,0,0,0,3,3,8,1,1,2,2,5,3,0,1,14,25
game-139,139,"iron-hyena-pack-pressure","red-hunter-evolution",False,17,5,0,3,3,8,5,9,,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,14,0,5,0,0,"","red.ancestor.grandmother",0,1,0,4,0,5,0,2,0,0,0,0,0,1,0,1,0,0,14,0,14,0,14,0,5,0,8,0,32,16,0,0,0,1,0,0,0,0,1,1,,3,1,1,23,0
game-140,140,"iron-hyena-pack-pressure","red-hunter-evolution",False,17,5,2,3,3,9,5,9,,2,0,2,0,0,0,1,1,0,0,0,0,6,0,5,0,0,0,0,1,0,5,0,3,0,0,"","red.ancestor.grandmother",0,1,0,4,0,5,3,2,0,0,0,0,0,1,0,1,0,0,10,0,10,0,10,0,1,0,6,0,28,16,0,0,0,1,0,1,0,0,1,1,12,3,1,1,25,17
game-141,141,"iron-hyena-pack-pressure","red-hunter-evolution",False,19,5,2,3,3,13,10,12,,0,0,0,0,0,0,2,1,1,0,0,0,0,2,0,2,0,0,0,4,0,8,0,3,0,0,"","red.ancestor.firsthunter",0,0,0,2,0,4,3,0,0,0,0,0,1,3,1,3,0,0,10,0,9,0,9,0,1,0,5,0,29,18,0,0,0,1,0,2,0,1,1,1,5,3,1,1,16,13
game-142,142,"iron-hyena-pack-pressure","red-hunter-evolution",False,33,9,1,3,3,14,5,13,,3,1,2,0,0,0,4,1,3,0,0,0,4,6,4,6,1,1,0,5,0,33,0,13,0,0,"","red.ancestor.firsthunter",0,0,0,2,0,13,6,0,0,0,0,0,2,1,2,1,0,0,18,0,18,0,18,0,2,0,10,0,52,32,0,0,0,2,1,12,0,0,2,3,15,3,1,1,11,11
game-143,143,"iron-hyena-pack-pressure","red-hunter-evolution",False,17,5,0,3,3,9,5,13,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,12,0,5,0,0,"","red.ancestor.grandmother",0,1,0,4,0,5,1,4,0,0,0,0,0,1,0,1,0,0,7,0,7,0,7,0,2,0,4,0,25,16,0,0,0,2,0,2,0,0,1,1,15,3,1,1,13,0
game-144,144,"red-hunter-evolution","iron-hyena-pack-pressure",False,29,8,3,0,3,15,7,13,18,2,2,0,0,0,0,3,2,1,1,0,1,0,6,0,6,0,0,3,3,0,23,0,9,0,0,"","red.ancestor.firsthunter",0,0,0,2,0,11,6,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,10,0,0,0,7,0,38,30,0,0,0,1,2,11,0,0,2,2,5,3,0,1,5,18
game-145,145,"iron-hyena-pack-pressure","red-hunter-evolution",False,17,5,0,3,3,9,5,9,,2,0,2,0,0,0,1,1,0,0,0,0,4,0,3,0,1,0,2,3,0,15,0,6,0,0,"","red.ancestor.firsthunter",0,0,0,2,0,5,2,0,0,0,0,0,1,0,1,0,0,0,9,0,9,0,9,0,4,0,5,0,27,16,0,0,0,2,0,1,0,0,1,1,15,3,1,1,16,0
game-146,146,"red-hunter-evolution","iron-hyena-pack-pressure",False,21,6,3,2,3,9,5,9,20,1,0,1,0,0,0,2,1,1,1,0,1,4,4,4,4,0,1,0,1,0,7,0,3,0,0,"","red.ancestor.grandmother",0,1,0,4,0,8,5,2,0,0,0,0,2,2,1,2,0,0,11,0,10,0,10,0,3,0,5,0,30,22,0,0,0,1,0,3,0,1,1,1,12,3,0,1,22,21
game-147,147,"red-hunter-evolution","iron-hyena-pack-pressure",False,21,6,3,1,3,13,7,10,21,0,0,0,0,0,0,1,1,0,1,0,1,0,2,0,2,0,0,0,2,0,7,0,5,0,0,"","red.ancestor.grandmother",0,3,0,8,0,7,3,3,0,0,0,0,3,2,1,2,0,0,6,0,6,0,6,0,2,0,4,0,26,22,0,0,0,0,2,1,0,1,1,1,12,3,0,1,14,21
game-148,148,"iron-hyena-pack-pressure","red-hunter-evolution",False,17,5,0,3,3,9,5,9,,2,0,2,0,0,0,1,1,0,0,0,0,4,0,3,0,0,0,0,6,0,13,0,5,0,0,"","red.ancestor.firsthunter",0,0,0,2,0,5,1,0,0,0,0,0,0,2,0,2,0,0,10,0,10,0,10,0,3,0,7,0,28,16,0,0,0,2,0,2,0,0,1,1,15,3,1,1,18,0
game-149,149,"red-hunter-evolution","iron-hyena-pack-pressure",False,20,5,3,1,3,9,5,10,,1,0,1,0,0,0,2,2,0,0,0,0,4,0,4,0,0,0,0,6,0,9,0,5,0,0,"","red.ancestor.firsthunter",0,0,0,2,0,7,5,0,0,0,0,0,0,5,0,4,0,0,9,0,9,0,9,0,1,0,7,0,29,20,0,0,0,1,0,2,0,0,1,1,12,3,1,0,13,20
game-150,150,"iron-hyena-pack-pressure","red-hunter-evolution",False,19,5,1,3,3,8,7,13,,1,0,1,0,0,0,2,1,1,0,0,0,6,2,2,2,0,1,0,4,0,14,0,5,0,0,"","red.ancestor.firsthunter",0,1,0,4,0,5,1,1,0,0,0,0,0,2,0,2,0,0,8,0,7,0,7,0,0,0,5,0,27,18,1,0,0,1,0,1,0,0,1,1,15,3,1,1,19,0
game-151,151,"red-hunter-evolution","iron-hyena-pack-pressure",False,37,10,3,1,3,11,7,12,26,3,1,2,0,0,0,5,2,3,1,0,1,6,8,6,8,2,1,2,6,0,34,0,13,0,0,"","red.ancestor.grandmother",0,5,0,12,0,15,7,5,0,0,0,0,1,6,1,5,0,0,21,0,21,0,21,0,3,0,12,0,57,38,0,0,0,1,1,9,0,0,2,4,13,3,0,1,10,26
game-152,152,"red-hunter-evolution","iron-hyena-pack-pressure",False,18,5,3,1,3,9,7,12,,1,0,1,0,0,0,2,2,0,0,0,0,2,0,2,0,1,0,1,5,0,6,0,3,0,0,"","red.ancestor.grandmother",0,1,0,4,0,5,3,1,0,0,0,0,0,4,0,4,0,0,7,0,7,0,7,0,1,0,5,0,25,18,0,0,0,0,0,1,0,0,1,1,7,3,1,0,11,10
game-153,153,"iron-hyena-pack-pressure","red-hunter-evolution",False,27,7,2,3,3,13,10,10,15,3,2,1,0,0,0,4,4,0,1,0,1,6,2,2,2,0,0,3,7,0,19,0,8,0,0,"","red.ancestor.firsthunter",0,2,0,6,0,8,2,1,0,0,0,0,0,15,0,14,0,0,18,0,17,0,17,0,1,0,8,0,45,26,0,0,0,1,1,7,0,0,2,2,4,3,1,1,25,18
game-154,154,"iron-hyena-pack-pressure","red-hunter-evolution",False,17,5,0,3,3,9,10,10,,2,0,2,0,0,0,1,0,1,0,0,0,4,2,4,2,0,1,0,0,0,9,0,3,0,0,"","red.ancestor.firsthunter",0,0,0,2,0,3,0,0,0,0,0,0,0,3,0,3,0,0,9,0,9,0,9,0,3,0,5,0,27,16,0,0,0,4,1,2,0,0,1,1,,3,1,1,15,0
game-155,155,"iron-hyena-pack-pressure","red-hunter-evolution",False,22,6,2,3,3,7,10,11,20,2,0,2,0,0,0,2,2,0,1,0,1,6,2,6,2,2,0,1,3,0,6,0,4,0,0,"","red.ancestor.firsthunter",0,0,0,2,0,6,4,0,0,0,0,0,4,2,2,2,0,0,15,0,14,0,14,0,4,0,7,0,36,22,0,0,0,1,1,2,0,0,1,1,5,3,0,0,14,14
game-156,156,"iron-hyena-pack-pressure","red-hunter-evolution",False,11,3,0,3,3,8,5,8,,2,0,2,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,1,0,0,4,0,2,0,0,"","red.ancestor.grandmother",0,1,0,4,0,2,0,2,0,0,0,0,0,0,0,0,0,0,10,0,10,0,10,0,3,0,5,0,22,10,0,0,0,0,0,0,0,0,0,0,,3,1,1,16,0
game-157,157,"iron-hyena-pack-pressure","red-hunter-evolution",False,17,5,0,3,3,8,10,8,,2,0,2,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,13,0,4,0,0,"","red.ancestor.firsthunter",0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,6,0,3,0,5,0,24,16,0,0,0,1,0,0,0,0,1,1,,3,1,1,22,0
game-158,158,"iron-hyena-pack-pressure","red-hunter-evolution",False,19,5,1,3,3,11,7,10,,1,0,1,0,0,0,2,2,0,0,0,0,2,0,2,0,0,0,0,1,0,3,0,2,0,0,"","red.ancestor.grandmother",0,1,0,4,0,5,5,1,0,0,0,0,5,1,3,1,0,0,12,0,12,0,12,0,3,0,6,0,32,18,0,0,0,0,0,2,0,1,1,1,13,3,1,1,13,5
game-159,159,"iron-hyena-pack-pressure","red-hunter-evolution",False,22,6,0,3,3,9,5,9,,3,1,2,0,0,0,2,1,1,0,0,0,6,2,5,2,0,1,2,4,0,18,0,7,0,0,"","red.ancestor.firsthunter",0,3,0,8,0,8,0,3,0,0,0,0,0,3,0,2,0,0,14,0,14,0,14,0,2,0,9,0,36,22,0,0,0,3,1,3,0,0,1,1,21,3,0,0,16,4
game-160,160,"red-hunter-evolution","iron-hyena-pack-pressure",False,21,6,3,1,3,13,7,12,18,1,0,1,0,0,0,2,2,0,1,0,1,2,2,2,2,0,0,0,2,0,8,0,3,0,0,"","red.ancestor.firsthunter",0,1,0,4,0,7,1,4,0,0,0,0,6,9,3,7,0,0,11,0,11,0,11,0,2,0,8,0,31,22,0,0,0,2,0,4,0,1,1,1,5,3,0,1,16,27
game-161,161,"iron-hyena-pack-pressure","red-hunter-evolution",False,19,5,1,3,3,13,7,9,,2,1,1,0,0,0,1,1,0,0,0,0,2,0,2,0,0,0,2,2,0,14,0,6,0,0,"","red.ancestor.firsthunter",0,0,0,2,0,5,3,0,0,0,0,0,2,0,1,0,0,0,10,0,10,0,10,0,3,0,6,0,30,18,0,0,0,3,2,1,0,0,1,1,5,3,1,1,20,10
game-162,162,"iron-hyena-pack-pressure","red-hunter-evolution",False,19,5,1,3,3,9,12,11,,2,0,2,0,0,0,1,1,0,0,0,0,6,0,4,0,0,0,1,2,0,12,0,4,0,0,"","red.ancestor.firsthunter",0,1,0,4,0,3,2,0,0,0,0,0,0,1,0,1,0,0,9,0,9,0,9,0,3,0,4,0,29,18,0,0,0,2,1,1,0,0,1,1,7,3,1,1,9,0
game-163,163,"iron-hyena-pack-pressure","red-hunter-evolution",False,35,9,1,3,3,11,12,7,18,4,3,1,0,0,0,4,1,3,1,0,1,2,8,2,8,1,0,6,6,0,14,0,7,0,0,"","red.ancestor.firsthunter",0,2,0,6,0,11,7,1,0,0,0,0,4,3,3,3,0,0,21,0,21,0,21,0,6,0,12,0,57,34,0,0,0,3,2,10,0,0,2,3,15,3,1,1,17,3
game-164,164,"iron-hyena-pack-pressure","red-hunter-evolution",False,19,5,0,3,3,9,7,11,,1,0,1,0,0,0,2,2,0,0,0,0,2,0,2,0,0,0,0,8,0,9,0,5,0,0,"","red.ancestor.grandmother",0,2,0,6,0,5,1,1,0,0,0,0,1,6,1,4,0,0,11,0,11,0,11,0,0,0,7,0,31,18,0,0,0,2,0,0,0,0,1,1,,3,1,1,13,0
game-165,165,"iron-hyena-pack-pressure","red-hunter-evolution",False,27,7,0,3,3,9,5,10,,2,1,1,0,0,0,3,2,1,0,0,0,4,2,4,2,0,1,2,3,0,16,0,8,0,0,"","red.ancestor.firsthunter",0,4,0,10,0,10,0,4,0,0,0,0,7,5,2,5,0,0,18,0,17,0,17,0,6,0,9,0,45,26,0,0,0,2,2,5,0,0,2,2,23,3,1,1,14,0
game-166,166,"red-hunter-evolution","iron-hyena-pack-pressure",False,47,12,3,1,3,9,10,10,26,4,3,1,0,0,0,8,1,7,1,0,1,4,22,4,20,1,3,4,5,0,27,0,12,0,0,"","red.ancestor.firsthunter",0,5,0,12,0,19,7,3,2,0,0,0,2,8,2,7,0,0,26,0,26,0,26,0,3,0,15,0,72,48,0,0,0,4,1,19,0,0,3,6,18,3,0,1,10,13
game-167,167,"iron-hyena-pack-pressure","red-hunter-evolution",False,19,5,0,3,3,11,7,13,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,12,0,6,0,0,"","red.ancestor.firsthunter",0,2,0,6,0,5,0,2,0,0,0,0,3,7,1,4,0,0,11,0,11,0,11,0,2,0,7,0,31,18,0,0,0,0,0,1,0,0,1,1,15,3,1,1,17,0
game-168,168,"iron-hyena-pack-pressure","red-hunter-evolution",False,11,3,0,3,3,8,10,6,,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,1,0,0,"","red.ancestor.firsthunter",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,7,0,2,0,5,0,19,10,0,0,0,1,1,0,0,0,0,0,,3,1,1,17,0
game-169,169,"iron-hyena-pack-pressure","red-hunter-evolution",False,11,3,0,3,3,8,10,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,"","red.ancestor.firsthunter",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,7,0,1,0,3,0,19,10,0,0,0,1,0,0,0,0,0,0,,3,1,1,22,0
game-170,170,"iron-hyena-pack-pressure","red-hunter-evolution",False,25,7,1,3,3,9,10,13,,3,1,2,0,0,0,3,2,1,0,0,0,4,2,4,2,0,1,2,9,0,22,0,8,0,0,"","red.ancestor.grandmother",0,2,0,6,0,7,2,1,0,0,0,0,1,10,1,8,0,0,14,0,14,0,14,0,2,0,8,0,40,24,2,0,0,1,1,3,0,0,1,2,7,3,1,1,18,0
game-171,171,"iron-hyena-pack-pressure","red-hunter-evolution",False,17,5,0,3,3,9,7,13,,1,0,1,0,0,0,1,1,0,0,0,0,6,0,2,0,0,0,0,2,0,9,0,4,0,0,"","red.ancestor.grandmother",0,1,0,4,0,4,1,1,0,0,0,0,0,0,0,0,0,0,9,0,8,0,8,0,1,0,6,0,26,16,0,0,0,1,0,0,0,0,1,1,15,3,1,1,28,0
game-172,172,"iron-hyena-pack-pressure","red-hunter-evolution",False,25,7,2,3,3,11,7,10,18,3,1,2,0,0,0,2,2,0,1,0,1,6,2,4,2,2,0,2,4,0,1,0,1,0,0,"","red.ancestor.firsthunter",0,0,0,2,0,8,5,0,0,0,0,0,3,6,2,5,0,0,12,0,12,0,12,0,5,0,7,0,38,24,0,0,0,1,0,4,0,0,1,1,5,3,1,1,22,9
game-173,173,"iron-hyena-pack-pressure","red-hunter-evolution",False,17,5,0,3,3,9,7,13,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,10,0,4,0,0,"","red.ancestor.firsthunter",0,0,0,2,0,4,0,0,0,0,0,0,0,4,0,4,0,0,6,0,6,0,6,0,1,0,5,0,24,16,0,0,0,1,1,1,0,0,1,1,,3,1,1,20,0
game-174,174,"iron-hyena-pack-pressure","red-hunter-evolution",False,25,7,0,3,3,9,7,10,,2,0,2,0,0,0,3,1,2,0,0,0,8,6,6,6,1,0,0,1,0,20,0,7,0,0,"","red.ancestor.firsthunter",0,2,0,6,0,8,3,2,0,0,0,0,2,4,2,3,0,0,15,0,15,0,15,0,5,0,8,0,41,24,0,0,0,0,2,5,0,0,1,1,21,3,1,1,18,7
game-175,175,"iron-hyena-pack-pressure","red-hunter-evolution",False,20,5,2,3,3,8,5,9,,1,0,1,0,0,0,1,1,0,0,0,0,2,0,2,0,0,0,0,3,0,11,0,6,0,0,"","red.ancestor.firsthunter",0,2,0,6,0,7,3,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,10,0,1,0,6,0,30,20,0,0,0,1,0,0,0,0,1,1,13,3,1,1,26,17
game-176,176,"iron-hyena-pack-pressure","red-hunter-evolution",False,17,5,0,3,3,9,10,7,,2,1,1,0,0,0,1,0,1,0,0,0,2,2,2,2,1,0,0,0,0,6,0,3,0,0,"","red.ancestor.grandmother",0,1,0,4,0,3,0,0,0,0,0,0,0,3,0,3,0,0,12,0,12,0,12,0,7,0,6,0,30,16,0,0,0,2,4,3,0,0,1,1,,3,1,1,15,0
game-177,177,"iron-hyena-pack-pressure","red-hunter-evolution",False,17,5,1,3,3,9,5,12,,2,1,1,0,0,0,1,1,0,0,0,0,2,0,1,0,1,0,0,3,0,8,0,3,0,0,"","red.ancestor.firsthunter",0,0,0,2,0,5,2,0,0,0,0,0,0,1,0,1,0,0,13,0,12,0,12,0,4,0,7,0,30,16,0,0,0,1,1,1,0,0,1,1,13,3,1,1,21,7
