game_id,seed,winner,loser,timeout,turn_count,phase_count,final_red_shrines_broken,final_iron_shrines_broken,first_shrine_damage_turn,first_shrine_break_turn,first_ancestor_awakened_turn,first_l2_turn,first_l3_turn,red_l2_entered_battlefield,red_l2_hard_cast,red_l2_evolved,red_l3_entered_battlefield,red_l3_hard_cast,red_l3_evolved,iron_l2_entered_battlefield,iron_l2_hard_cast,iron_l2_evolved,iron_l3_entered_battlefield,iron_l3_hard_cast,iron_l3_evolved,legal_evolve_actions_generated_red,legal_evolve_actions_generated_iron,evolve_actions_chosen_red,evolve_actions_chosen_iron,hard_cast_chosen_while_legal_evolve_action_exists_red,hard_cast_chosen_while_legal_evolve_action_exists_iron,hard_cast_chosen_while_evolution_base_exists_red,hard_cast_chosen_while_evolution_base_exists_iron,legal_awaken_actions_generated_red,legal_awaken_actions_generated_iron,awaken_actions_chosen_red,awaken_actions_chosen_iron,awaken_actions_skipped_while_legal_red,awaken_actions_skipped_while_legal_iron,first_awakened_ancestor_red,first_awakened_ancestor_iron,ancestor_switches_red,ancestor_switches_iron,memory_spent_on_ancestors_red,memory_spent_on_ancestors_iron,turns_with_awakened_ancestor_red,turns_with_awakened_ancestor_iron,first_hunter_bonus_damage,grandmother_healing_done,child_draw_discard_triggers,iron_hyena_ancestor_bonus_damage,smith_offering_discount_saved,tooth_mother_bonus_damage,legal_block_options_red,legal_block_options_iron,blocks_chosen_red,blocks_chosen_iron,blocks_declined_red,blocks_declined_iron,pack_units_ready_at_combat_start_red,pack_units_ready_at_combat_start_iron,pack_assault_slots_generated_red,pack_assault_slots_generated_iron,pack_assault_slots_available_red,pack_assault_slots_available_iron,pack_assault_slots_skipped_red,pack_assault_slots_skipped_iron,turns_with_pack_bonus_red,turns_with_pack_bonus_iron,max_attacks_available_this_combat_red,max_attacks_available_this_combat_iron,attacks_prevented_by_assault_limit_red,attacks_prevented_by_assault_limit_iron,prepared_tactics_triggered_red,prepared_tactics_triggered_iron,wounded_events_red,wounded_events_iron,pierce_overflow_events_red,pierce_overflow_events_iron,deck_reshuffles_red,deck_reshuffles_iron,first_shrine_damage_turn_red,first_shrine_damage_turn_iron,wins_in_odd_phase,winner_was_first_player_in_final_phase,shrine_damage_dealt_during_double_turn_red,shrine_damage_dealt_during_double_turn_iron
game-133,133,"iron-snarecraft-control","iron-hyena-pack-pressure",False,17,5,2,3,3,6,10,13,,2,1,1,0,0,0,1,0,1,0,0,0,2,4,1,4,1,0,0,0,0,3,0,2,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,3,0,0,0,0,0,0,2,11,1,3,1,1,9,10,9,10,9,10,2,4,6,5,27,26,0,0,2,0,1,0,0,0,1,1,4,3,1,1,20,11
game-134,134,"iron-hyena-pack-pressure","iron-snarecraft-control",False,10,3,3,1,4,5,5,5,,1,0,1,0,0,0,1,0,1,0,0,0,2,2,2,2,0,0,0,0,0,3,0,2,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,1,0,1,4,4,4,4,4,4,1,0,3,4,14,14,0,0,0,0,1,0,0,0,0,0,4,6,1,0,9,10
game-135,135,"iron-hyena-pack-pressure","iron-snarecraft-control",False,13,4,3,2,3,5,5,7,,1,0,1,0,0,0,1,0,1,0,0,0,2,4,2,4,0,0,0,0,0,1,0,1,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,4,0,0,0,0,0,0,1,0,0,0,1,0,5,11,5,10,5,10,2,4,5,6,17,24,0,0,2,0,0,0,0,0,0,0,4,3,0,1,8,27
game-136,136,"iron-hyena-pack-pressure","iron-snarecraft-control",False,13,4,3,1,3,7,5,5,,1,0,1,0,0,0,2,0,2,0,0,0,2,6,2,6,0,0,0,0,0,5,0,3,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,4,0,0,0,0,0,0,3,2,1,1,2,1,5,10,5,10,5,10,1,4,3,5,17,24,0,0,2,0,0,0,0,0,0,0,4,3,0,1,10,18
game-137,137,"iron-hyena-pack-pressure","iron-snarecraft-control",False,12,3,3,2,3,6,5,10,,0,0,0,0,0,0,1,0,1,0,0,0,0,4,0,4,0,0,0,0,0,1,0,1,0,0,"","iron.ancestor.smithpassedfang",0,0,0,2,0,3,0,0,0,0,0,0,0,2,0,0,0,2,6,9,6,7,6,7,0,0,5,3,18,19,0,0,1,0,0,0,0,0,0,0,4,3,1,0,11,15
game-138,138,"iron-hyena-pack-pressure","iron-snarecraft-control",False,10,3,3,0,3,5,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,1,0,0,2,7,2,7,2,7,0,0,1,4,12,17,0,0,1,0,1,0,0,0,0,0,4,3,1,0,4,12
game-139,139,"iron-hyena-pack-pressure","iron-snarecraft-control",False,12,3,3,1,3,7,10,9,,1,0,1,0,0,0,1,0,1,0,0,0,2,4,2,3,0,0,0,0,0,3,0,2,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,1,0,0,0,0,0,0,4,1,0,0,4,1,3,8,3,8,3,8,1,0,3,3,15,20,0,0,2,0,0,0,0,0,0,0,4,3,1,0,8,15
game-140,140,"iron-hyena-pack-pressure","iron-snarecraft-control",False,12,3,3,2,3,6,7,5,,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,2,0,0,0,0,0,1,0,1,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,1,5,9,5,8,5,8,0,2,5,4,17,20,0,0,2,0,0,0,0,0,0,0,4,3,1,0,12,18
game-141,141,"iron-hyena-pack-pressure","iron-snarecraft-control",False,14,4,3,2,4,5,7,9,,1,0,1,0,0,0,1,0,1,0,0,0,4,8,4,4,0,0,0,0,1,3,1,2,0,0,"iron.ancestor.smith","iron.ancestor.smithpassedfang",0,1,2,4,0,3,0,0,0,0,1,0,5,0,1,0,4,0,9,5,9,5,9,5,5,2,5,3,23,19,0,0,1,0,0,1,0,0,0,0,4,6,0,1,11,21
game-142,142,"iron-hyena-pack-pressure","iron-snarecraft-control",False,12,3,3,2,3,6,5,8,,2,0,2,0,0,0,1,0,1,0,0,0,6,4,5,4,0,0,0,0,0,1,0,1,0,0,"","iron.ancestor.smithpassedfang",0,0,0,2,0,3,0,0,0,0,1,0,4,1,0,1,4,0,10,4,10,4,10,4,3,1,5,3,22,16,0,0,2,0,0,0,0,0,0,0,4,3,1,0,11,16
game-143,143,"iron-snarecraft-control","iron-hyena-pack-pressure",False,14,4,2,3,3,8,,5,,0,0,0,0,0,0,2,0,2,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,2,11,6,11,6,11,6,2,2,6,5,25,20,0,0,1,0,0,0,0,0,0,0,4,3,0,0,15,26
game-144,144,"iron-hyena-pack-pressure","iron-snarecraft-control",False,12,3,3,2,4,7,5,11,,1,0,1,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,2,0,1,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,3,0,0,0,0,0,0,2,0,1,0,1,0,6,10,6,9,6,9,1,1,4,5,18,21,0,0,1,0,1,0,0,0,0,0,4,6,1,0,18,19
game-145,145,"iron-snarecraft-control","iron-hyena-pack-pressure",False,11,3,1,3,3,6,5,8,,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,1,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,2,0,0,0,0,0,0,2,6,0,1,2,1,9,3,9,3,9,3,2,1,5,3,21,13,0,0,2,0,1,0,1,0,0,0,4,3,1,1,13,10
game-146,146,"iron-snarecraft-control","iron-hyena-pack-pressure",False,17,5,2,3,3,6,5,7,,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,2,0,0,0,0,0,2,0,1,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,5,0,0,0,0,0,0,4,6,2,2,2,3,6,9,6,9,6,9,2,2,5,6,24,25,0,1,2,0,2,1,0,0,1,1,4,3,1,1,13,20
game-147,147,"iron-hyena-pack-pressure","iron-snarecraft-control",False,12,3,3,1,4,5,5,5,,1,0,1,0,0,0,1,0,1,0,0,0,4,2,3,2,0,0,0,1,0,4,0,3,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,3,0,0,0,0,0,0,1,2,0,1,1,1,4,6,4,6,4,6,1,1,4,5,16,18,0,0,2,0,1,0,1,0,0,0,4,6,1,0,8,16
game-148,148,"iron-hyena-pack-pressure","iron-snarecraft-control",False,13,4,3,2,3,5,5,7,,0,0,0,0,0,0,2,0,2,0,0,0,0,8,0,7,0,0,0,0,0,4,0,3,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,4,0,0,0,0,0,0,3,2,1,0,2,2,5,11,5,11,5,11,2,5,5,5,17,25,0,0,2,0,0,0,0,0,0,0,4,3,0,1,8,21
game-149,149,"iron-hyena-pack-pressure","iron-snarecraft-control",False,13,4,3,2,3,5,7,7,,0,0,0,0,0,0,2,0,2,0,0,0,0,4,0,4,0,0,0,0,0,8,0,4,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,3,0,0,0,0,0,0,4,4,1,0,1,4,7,15,7,13,7,13,3,6,3,6,19,27,0,0,2,0,0,1,0,0,0,0,4,3,0,1,13,19
game-150,150,"iron-hyena-pack-pressure","iron-snarecraft-control",False,13,4,3,2,3,7,7,5,,2,0,2,0,0,0,1,0,1,0,0,0,6,2,6,2,0,0,0,0,0,4,0,2,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,3,0,0,0,0,0,0,6,0,0,0,4,0,6,11,6,10,6,10,3,6,3,5,18,24,0,0,2,0,0,0,0,0,0,0,4,3,0,1,15,20
game-151,151,"iron-hyena-pack-pressure","iron-snarecraft-control",False,11,3,3,1,3,5,5,9,,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,3,1,2,0,0,"iron.ancestor.smith","iron.ancestor.firstpack",0,0,2,2,0,2,0,0,0,0,0,0,5,0,0,0,5,0,5,7,5,7,5,7,3,0,5,4,17,17,0,0,1,0,0,0,0,0,0,0,4,3,1,0,5,12
game-152,152,"iron-hyena-pack-pressure","iron-snarecraft-control",False,13,4,3,2,3,7,5,12,,0,0,0,0,0,0,2,0,2,0,0,0,0,6,0,4,0,0,0,0,0,6,0,3,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,4,0,0,0,0,0,0,2,2,1,0,1,2,4,12,4,11,4,11,1,4,3,6,16,25,0,0,1,0,0,1,0,0,0,0,4,3,0,1,12,20
game-153,153,"iron-hyena-pack-pressure","iron-snarecraft-control",False,12,3,3,2,4,7,5,7,,1,0,1,0,0,0,1,0,1,0,0,0,4,4,4,3,0,0,0,0,0,2,0,1,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,3,0,0,0,0,0,0,2,8,1,0,1,3,6,9,6,9,6,9,2,4,4,5,18,21,0,0,2,0,1,0,0,0,0,0,4,6,1,0,13,20
game-154,154,"iron-hyena-pack-pressure","iron-snarecraft-control",False,13,4,3,1,3,7,5,9,,1,0,1,0,0,0,1,0,1,0,0,0,2,2,2,2,0,0,0,0,0,3,0,2,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,4,0,0,0,0,0,0,12,4,1,1,3,2,4,12,4,12,4,12,2,5,3,6,16,26,0,0,2,0,0,0,0,0,0,0,4,3,0,1,8,19
game-155,155,"iron-hyena-pack-pressure","iron-snarecraft-control",False,15,4,3,2,3,7,10,5,,1,0,1,0,0,0,2,0,2,0,0,0,2,6,1,6,0,1,0,0,2,2,1,1,0,0,"iron.ancestor.hyena","iron.ancestor.firstpack",0,0,2,2,0,3,0,0,0,0,0,0,0,4,0,0,0,4,9,15,9,14,9,14,3,5,6,7,23,30,0,0,0,0,1,2,0,0,0,1,4,3,0,1,12,15
game-156,156,"iron-snarecraft-control","iron-hyena-pack-pressure",False,14,4,2,3,3,6,5,8,,1,0,1,0,0,0,1,0,1,0,0,0,4,2,2,2,0,0,0,0,0,4,0,2,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,4,0,0,0,0,0,0,6,3,0,0,3,3,10,11,10,11,10,11,4,1,6,6,24,25,0,0,1,0,2,1,0,0,0,0,4,3,0,0,11,15
game-157,157,"iron-hyena-pack-pressure","iron-snarecraft-control",False,15,4,3,1,3,7,5,14,,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,1,0,0,7,0,4,0,0,"","iron.ancestor.firstpack",0,2,0,6,0,5,0,0,0,0,1,0,6,4,0,2,3,2,2,13,2,13,2,13,1,5,2,7,16,29,1,0,1,0,1,0,0,0,0,1,4,3,0,1,2,20
game-158,158,"iron-snarecraft-control","iron-hyena-pack-pressure",False,14,4,2,3,3,7,7,5,,2,0,2,0,0,0,1,0,1,0,0,0,4,2,3,2,0,0,0,1,0,3,0,2,0,0,"","iron.ancestor.firstpack",0,1,0,4,0,3,0,0,0,0,0,0,7,4,3,1,0,1,10,7,10,7,10,7,5,2,6,5,24,21,0,0,2,0,2,0,0,0,0,0,4,3,0,0,11,13
game-159,159,"iron-hyena-pack-pressure","iron-snarecraft-control",False,12,3,3,2,3,5,5,6,,1,0,1,0,0,0,1,0,1,0,0,0,2,8,2,4,0,0,0,0,0,3,0,3,0,0,"","iron.ancestor.firstpack",0,1,0,4,0,3,0,0,0,0,0,0,4,0,0,0,4,0,5,13,5,11,5,11,2,3,5,5,17,23,0,0,2,0,0,0,0,0,0,0,4,3,1,0,19,15
game-160,160,"iron-snarecraft-control","iron-hyena-pack-pressure",False,16,4,2,3,4,7,5,7,,1,0,1,0,0,0,2,0,2,0,0,0,2,4,1,4,0,0,0,1,0,1,0,1,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,5,0,0,0,0,0,0,6,14,2,3,2,3,10,13,9,13,9,13,2,6,6,7,25,29,0,0,1,0,2,0,1,0,1,1,4,6,0,0,15,17
game-161,161,"iron-hyena-pack-pressure","iron-snarecraft-control",False,12,3,3,0,3,7,5,7,,0,0,0,0,0,0,2,0,2,0,0,0,0,6,0,4,0,0,0,0,0,2,0,2,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,3,0,0,0,0,0,0,0,7,0,2,0,0,2,12,2,12,2,12,0,6,1,5,14,24,0,0,2,0,1,0,0,0,0,0,4,3,1,0,3,21
game-162,162,"iron-hyena-pack-pressure","iron-snarecraft-control",False,13,4,3,2,3,5,5,7,,1,0,1,0,0,0,1,0,1,0,0,0,2,2,2,2,0,0,0,0,0,1,0,1,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,4,0,0,0,0,0,0,2,3,2,0,0,3,7,11,7,11,7,11,3,3,5,6,19,25,0,0,1,0,0,1,0,0,0,0,4,3,0,1,11,22
game-163,163,"iron-snarecraft-control","iron-hyena-pack-pressure",False,17,5,2,3,3,5,5,10,,1,0,1,0,0,0,2,1,1,0,0,0,6,4,2,4,0,1,0,0,0,1,0,1,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,5,0,0,0,0,0,0,0,8,0,2,0,5,6,9,6,9,6,9,1,2,4,6,24,25,1,0,2,0,2,1,0,0,1,1,4,3,1,1,20,15
game-164,164,"iron-snarecraft-control","iron-hyena-pack-pressure",False,11,3,0,3,5,8,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,8,0,2,0,4,0,20,10,0,0,1,0,1,0,0,0,0,0,5,6,1,1,16,3
game-165,165,"iron-hyena-pack-pressure","iron-snarecraft-control",False,12,3,3,1,3,5,5,10,,0,0,0,0,0,0,2,0,2,0,0,0,0,8,0,6,0,0,0,0,0,3,0,3,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,3,0,0,0,0,0,0,0,4,0,0,0,2,3,10,3,9,3,9,0,2,2,5,15,21,0,0,2,0,0,0,0,0,0,0,4,3,1,0,8,22
game-166,166,"iron-hyena-pack-pressure","iron-snarecraft-control",False,13,4,3,1,4,7,5,5,,1,0,1,0,0,0,1,0,1,0,0,0,2,2,2,2,0,0,1,0,0,4,0,3,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,4,0,0,0,0,0,0,4,2,1,1,3,1,4,10,4,10,4,10,2,2,4,6,16,24,0,0,1,0,1,0,0,0,0,0,4,6,0,1,6,19
game-167,167,"iron-hyena-pack-pressure","iron-snarecraft-control",False,13,4,3,2,3,7,10,5,,2,0,2,0,0,0,1,0,1,0,0,0,6,2,5,2,0,0,0,0,0,2,0,1,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,2,0,0,0,0,0,0,3,3,1,1,2,2,8,10,8,10,8,10,4,5,5,6,20,24,0,0,2,0,1,0,0,0,0,0,4,3,0,1,11,21
game-168,168,"iron-snarecraft-control","iron-hyena-pack-pressure",False,19,5,2,3,3,7,5,5,,1,0,1,0,0,0,2,0,2,0,0,0,4,8,4,6,0,0,0,0,0,3,0,2,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,6,0,0,0,0,0,0,4,27,1,6,3,5,10,14,10,12,10,12,2,6,7,5,30,30,1,0,2,0,3,1,0,0,1,1,4,3,1,1,16,20
game-169,169,"iron-snarecraft-control","iron-hyena-pack-pressure",False,11,3,1,3,3,7,,9,,1,0,1,0,0,0,1,0,1,0,0,0,4,8,3,4,0,0,0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,1,8,4,8,4,8,4,1,1,3,2,20,14,0,0,1,0,0,0,0,0,0,0,4,3,1,1,19,3
game-170,170,"iron-hyena-pack-pressure","iron-snarecraft-control",False,13,4,3,0,3,7,5,10,,0,0,0,0,0,0,1,0,1,0,0,0,0,4,0,4,0,0,0,0,0,5,0,4,0,0,"","iron.ancestor.firstpack",0,1,0,4,0,4,0,0,0,0,0,0,0,3,0,2,0,1,2,10,2,10,2,10,0,4,2,6,14,24,0,0,1,0,0,0,0,0,0,0,4,3,0,1,3,18
game-171,171,"iron-hyena-pack-pressure","iron-snarecraft-control",False,12,3,3,1,3,5,5,12,,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,6,0,3,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,3,0,0,0,0,0,0,0,4,0,0,0,2,3,8,3,8,3,8,0,1,3,5,15,20,0,0,1,0,0,0,0,0,0,0,4,3,1,0,10,20
game-172,172,"iron-hyena-pack-pressure","iron-snarecraft-control",False,15,4,3,2,3,7,5,6,,1,0,1,0,0,0,2,0,2,0,0,0,2,4,2,4,0,0,0,0,0,1,0,1,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,5,0,0,0,0,0,0,2,10,1,4,1,0,7,11,7,11,7,11,2,4,5,6,21,27,0,0,2,0,2,0,2,0,0,1,4,3,0,1,14,20
game-173,173,"iron-snarecraft-control","iron-hyena-pack-pressure",False,14,4,2,3,4,8,13,10,,1,0,1,0,0,0,1,0,1,0,0,0,4,8,4,4,0,0,0,0,0,1,0,1,0,0,"","iron.ancestor.smithpassedfang",0,0,0,2,0,0,0,0,0,0,0,0,2,6,1,1,1,1,9,9,9,9,9,9,3,6,5,4,23,23,0,0,2,0,0,0,0,0,0,0,4,6,0,0,22,13
game-174,174,"iron-snarecraft-control","iron-hyena-pack-pressure",False,17,5,2,3,3,9,10,5,,2,0,2,0,0,0,3,0,3,0,0,0,6,8,4,8,0,0,0,0,0,2,0,1,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,3,0,0,0,0,0,0,5,4,2,2,3,1,10,11,10,10,10,10,3,4,7,5,28,26,0,0,2,0,0,0,0,0,1,1,4,3,1,1,6,18
game-175,175,"iron-hyena-pack-pressure","iron-snarecraft-control",False,13,4,3,1,3,7,5,5,,1,0,1,0,0,0,2,0,2,0,0,0,2,4,2,4,0,0,0,0,0,5,0,4,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,4,0,0,0,0,0,0,1,1,1,0,0,1,3,12,3,11,3,11,1,5,3,5,15,25,0,0,1,0,0,0,0,0,0,0,4,3,0,1,6,21
game-176,176,"iron-hyena-pack-pressure","iron-snarecraft-control",False,13,4,3,2,4,7,5,7,,1,0,1,0,0,0,1,0,1,0,0,0,2,2,2,2,0,0,0,0,0,1,0,1,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,4,0,0,0,0,0,0,4,4,1,0,3,1,5,12,5,12,5,12,2,3,4,6,17,26,0,0,1,0,0,0,0,0,0,0,4,6,0,1,8,22
game-177,177,"iron-hyena-pack-pressure","iron-snarecraft-control",False,15,4,3,2,3,5,5,9,,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,6,0,5,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,5,0,0,0,0,0,0,6,0,0,0,6,0,6,14,6,14,6,14,2,4,6,7,20,30,0,0,2,0,0,0,0,0,0,1,4,3,0,1,9,19
